id,price
7773,36638.343861217225
7774,10406.500570562253
7775,25911.288430522152
7776,31647.783574019024
7777,11299.171028524255
7778,25382.564041858917
7779,33821.51181348383
7780,6668.850915575156
7781,8940.252606581485
7782,16989.76977658248
7783,26586.74297956708
7784,11069.484144452666
7785,9681.560135860127
7786,12678.118091020697
7787,10909.295674293457
7788,27473.985484115114
7789,12155.276944873338
7790,11106.536598102237
7791,10188.03763701447
7792,21715.831637620486
7793,29006.74164722315
7794,11789.01695686946
7795,18184.56403557615
7796,36022.81027784241
7797,11474.14549214824
7798,20584.969627442933
7799,11825.354837717896
7800,11048.806445327527
7801,19536.8413401728
7802,12196.027828060402
7803,29084.594029416472
7804,9432.580553904434
7805,13370.969607572944
7806,10667.306977847365
7807,11833.036740231268
7808,31873.70421063538
7809,11744.497415560822
7810,12595.326313058575
7811,11275.613674158116
7812,10037.52286051042
7813,12518.104345970345
7814,16081.190511012655
7815,15667.034763851248
7816,13825.289622218761
7817,14085.3839936526
7818,12332.244552251172
7819,16909.820309736155
7820,9753.673733329391
7821,15378.321159280977
7822,20794.2236050955
7823,11214.001984895436
7824,15400.66823998262
7825,15685.974118689208
7826,14631.670496650151
7827,13203.494162553226
7828,15222.346740317344
7829,13230.764665546418
7830,9040.968339659941
7831,15006.988057411261
7832,8764.3347799346
7833,35326.81319280617
7834,9902.468296438792
7835,25214.036379813697
7836,9530.557101383174
7837,7860.335971820852
7838,23229.152508051127
7839,14954.72365613941
7840,14477.3640973209
7841,21659.360600997876
7842,7592.615037584599
7843,21477.512045559513
7844,12616.788192986283
7845,18554.760470770383
7846,15750.387871784129
7847,13429.45189635773
7848,16984.706985150293
7849,13777.473626320827
7850,19466.085607338613
7851,25339.661222883024
7852,18579.63324963021
7853,26158.78000697085
7854,10693.617526851705
7855,9201.40365241187
7856,21255.78316424086
7857,14675.395143513642
7858,15480.921900040852
7859,29838.175536259758
7860,20553.8951937039
7861,8566.489983143581
7862,19033.694861632106
7863,18130.185910773544
7864,12309.15861193781
7865,17692.865395211767
7866,11503.594283798942
7867,30920.158024967386
7868,14585.775762303661
7869,21837.543640293927
7870,19806.94117677169
7871,32553.22663953366
7872,6715.069145288505
7873,36537.413174027366
7874,7517.411193331074
7875,26494.563850531307
7876,18475.212728491624
7877,23058.498793351922
7878,29870.798432935895
7879,24229.467030669057
7880,8833.133581340482
7881,7078.90753894863
7882,11868.362869456572
7883,27631.04018505849
7884,10043.620095115195
7885,11045.417117581326
7886,9599.024407434765
7887,16936.071911639647
7888,7160.472708522413
7889,6062.728075203954
7890,15889.336376371626
7891,35441.89682796625
7892,19639.149134719464
7893,10610.066071009718
7894,7768.188758578738
7895,7416.413514511878
7896,15227.594943931019
7897,26167.150097071844
7898,20890.446881621374
7899,17807.079318646454
7900,14344.309307553776
7901,21927.594072829263
7902,16288.595131263846
7903,16003.279133207276
7904,19001.66919089411
7905,28555.443945403655
7906,12531.192306425704
7907,7739.153128761487
7908,11951.345857418275
7909,14800.109102400904
7910,6894.348809190244
7911,21636.122901549625
7912,24272.791908743195
7913,11203.530473345536
7914,9566.814670220805
7915,13198.048262281236
7916,8232.662610743966
7917,35875.27585796577
7918,8916.636790139482
7919,22226.837066174532
7920,12634.136733412406
7921,19888.706608175213
7922,10894.712591779224
7923,14853.39608228646
7924,2763.888407589536
7925,19999.32419510382
7926,7615.788411905027
7927,11404.891036858291
7928,11390.552920622938
7929,15142.291642536364
7930,11589.422120014455
7931,17248.520016888728
7932,7443.243961807928
7933,9127.09619167251
7934,13614.463658087496
7935,23439.195131569522
7936,23245.028413532193
7937,13460.757080601696
7938,18323.161875371363
7939,21651.28119887741
7940,15943.07201960045
7941,7354.871846203703
7942,16444.503434972543
7943,32219.099131572704
7944,21751.760075029102
7945,13599.22671489603
7946,19165.21378145954
7947,28280.937346265928
7948,14908.778655008518
7949,10395.600262359834
7950,9032.990412714378
7951,15982.129228275751
7952,11329.709770339961
7953,18027.903939922624
7954,9255.300176730649
7955,7918.197953834813
7956,13458.156362409529
7957,8403.456751518308
7958,13718.55661743129
7959,15373.889161565028
7960,13776.014988321807
7961,7610.2349340645205
7962,18533.588741197644
7963,19535.98038563836
7964,26695.169444746352
7965,10732.150383594255
7966,11933.256086553982
7967,16571.239165637762
7968,14798.419999776284
7969,14464.362819444592
7970,7125.313569542395
7971,33842.11552256781
7972,14365.176512244558
7973,10566.190220306382
7974,7851.274280327505
7975,19577.328700375092
7976,11171.914587272602
7977,9348.188089297335
7978,17402.38763831765
7979,16790.20437821773
7980,17076.698099986563
7981,9771.472561889866
7982,21354.504721676243
7983,17773.328140208414
7984,9434.85469943245
7985,19005.286678653272
7986,16534.276009826193
7987,19014.772035044174
7988,9741.701525291151
7989,9861.231573575644
7990,10853.191110708874
7991,18458.962098880882
7992,17645.31213869623
7993,27335.633870578484
7994,14777.836606831806
7995,11149.65932633224
7996,12286.392451900547
7997,16110.473347076217
7998,10059.19312166008
7999,21246.14696297771
8000,27849.70103166471
8001,14335.043975072023
8002,9530.557101383174
8003,16456.18995549735
8004,10177.528195497029
8005,15155.262832711129
8006,38628.09973805414
8007,11883.663785912975
8008,15548.982075392489
8009,7945.458963535637
8010,5995.33806189307
8011,24141.80640901527
8012,9219.655535829725
8013,12808.215013007088
8014,11826.713398505912
8015,22863.85373539865
8016,7891.143554312915
8017,9237.890938362189
8018,26905.942963716192
8019,15092.874750006773
8020,16280.95192325886
8021,16339.241867560799
8022,15517.980541176357
8023,8277.651092082877
8024,15878.524153227841
8025,11372.911918060672
8026,11333.088113761856
8027,13637.863662869247
8028,12055.270926034947
8029,30297.30634313299
8030,7635.131922486525
8031,27736.527703770305
8032,16987.287241455884
8033,15346.048583319645
8034,12281.810748385116
8035,10811.927249333214
8036,21880.16812953287
8037,13703.038897802066
8038,11069.484144452666
8039,36044.816571435935
8040,8293.295793941996
8041,11835.447566255118
8042,18473.286530433947
8043,9684.215285524993
8044,13830.127765356578
8045,16335.725138631316
8046,12570.779965016092
8047,10191.73075916828
8048,19715.452340680975
8049,35008.4914197952
8050,17782.662926222358
8051,10314.985168783758
8052,13272.836020211034
8053,8417.532773811252
8054,7249.28579810876
8055,22257.418941127286
8056,4379.216633090511
8057,21907.59371048186
8058,19245.701292568698
8059,17184.011214226564
8060,6310.343988330012
8061,15934.626395897321
8062,14877.519536582966
8063,21813.932148065123
8064,12696.785270847116
8065,15313.487166555264
8066,9851.833649561222
8067,9735.43185295368
8068,21598.520239881414
8069,14134.29788341315
8070,13129.467367668796
8071,25297.004689912937
8072,11623.022128691824
8073,7898.248836372007
8074,21608.64161984247
8075,33073.70102867999
8076,16982.408490517217
8077,9056.76061711909
8078,15491.809359674655
8079,27405.520584456604
8080,13830.385868621666
8081,19279.463657020384
8082,18945.31678509268
8083,10972.791106169227
8084,18964.199081519968
8085,18520.406321068956
8086,13503.640055494443
8087,20675.132767125862
8088,27940.247540543078
8089,16763.169167935535
8090,14501.018872736598
8091,8977.03417646584
8092,7085.5878744311685
8093,9627.183952481035
8094,20644.224928047617
8095,8567.495113165827
8096,18251.55596398537
8097,27785.711415991023
8098,20150.11631010573
8099,10061.052574028674
8100,22354.689213347647
8101,12474.229189720354
8102,32373.93339940424
8103,8438.317284414796
8104,15689.8066271632
8105,27015.22034786965
8106,11922.303427515626
8107,21064.19428470177
8108,12947.400316914694
8109,7803.732580294369
8110,19443.71071429877
8111,27988.32543694086
8112,5779.565032077998
8113,13023.005688440244
8114,19784.788740344466
8115,16038.672139230925
8116,5677.872509953043
8117,3987.6233403752785
8118,13243.784683769798
8119,8944.421636253646
8120,8973.562459836336
8121,19165.21378145954
8122,7094.094324324265
8123,20206.669343992802
8124,17632.930708622167
8125,31444.587251449346
8126,16147.560792124214
8127,34547.53589572246
8128,13687.181515358621
8129,8807.879575028961
8130,9151.918538284443
8131,6443.5029943262925
8132,14075.408126554932
8133,8355.350820313
8134,8450.174281468746
8135,9172.705457518321
8136,17133.884180618374
8137,12375.969465311378
8138,7071.752899478235
8139,16784.046246422397
8140,36550.300699785934
8141,7803.732580294369
8142,17628.554498729074
8143,30207.243242459957
8144,10622.169484195387
8145,13616.688319299174
8146,11563.111761119524
8147,7290.037856947396
8148,10203.737923743714
8149,35394.5859769938
8150,9427.47427473883
8151,15428.934539411985
8152,31390.04576149099
8153,11860.541255041418
8154,12445.874885235766
8155,13070.009751246998
8156,4015.219995299906
8157,20330.943707938906
8158,21948.649892460322
8159,34585.71809573645
8160,18191.05604452206
8161,12981.056175091047
8162,25491.879811577666
8163,15362.186698513146
8164,17987.838445456655
8165,9782.809740348626
8166,16475.49221980941
8167,12963.418061162845
8168,17321.53865470213
8169,16884.894244049796
8170,15378.975721634155
8171,22746.15065522335
8172,17698.020257807108
8173,18627.11436644554
8174,29125.946041247145
8175,14766.661610356887
8176,9651.709145813493
8177,19024.440864622735
8178,12219.559301755282
8179,18993.344185342215
8180,9873.929611006844
8181,12109.94676893133
8182,16163.329242232803
8183,9900.609872587305
8184,18340.846445442094
8185,35634.805828414064
8186,12193.990246653537
8187,8004.151657731891
8188,7487.223951523819
8189,7067.260017852726
8190,25909.47557378233
8191,14835.724915306606
8192,11099.313913248914
8193,8235.717025508122
8194,10405.344987005654
8195,18850.146483580535
8196,8400.756387770285
8197,7249.340621230685
8198,17177.850931713678
8199,5511.709389795947
8200,11261.716945409922
8201,11151.529467242175
8202,18465.354212476203
8203,17880.34265033407
8204,10543.365206207138
8205,9812.784281507662
8206,11214.001984895436
8207,9025.43943382775
8208,19110.52950318599
8209,20041.76732043753
8210,21364.75758803194
8211,13710.494825801668
8212,9537.150055679927
8213,15872.657616730816
8214,10756.750918456832
8215,12241.885783464073
8216,17956.167757854226
8217,30476.590861242646
8218,16185.507196014367
8219,12533.202742963853
8220,14397.9429698569
8221,12077.309449309307
8222,17716.666413258514
8223,29186.890100359276
8224,10448.527408650874
8225,20664.307561771548
8226,13151.400798872852
8227,4345.004505600078
8228,14083.208235160542
8229,16726.282540360306
8230,19556.443703055047
8231,12506.36113333087
8232,13017.548215549723
8233,14238.488724742441
8234,8237.609871715296
8235,15394.148550803784
8236,16064.636113628289
8237,20725.586849470346
8238,36537.413174027366
8239,8823.238230794475
8240,13923.221178999025
8241,37094.197481593714
8242,31306.724289529542
8243,12162.219706075062
8244,8713.26655543082
8245,12582.016067620061
8246,34639.31569086794
8247,35093.61239932344
8248,13957.30071739272
8249,12325.644032019602
8250,19780.567320188544
8251,9460.381238322483
8252,11355.943303881353
8253,25302.18965587232
8254,18926.081389905463
8255,24310.122911137616
8256,7044.335222896548
8257,10894.065497218371
8258,21978.4788390258
8259,32103.513243925132
8260,13106.119901338046
8261,25644.178646392305
8262,31193.236053605942
8263,6387.729883211156
8264,15549.976960458454
8265,13882.41818575454
8266,18126.550622135223
8267,15342.288812970519
8268,13413.570447851136
8269,28084.820059163772
8270,25473.81449429993
8271,22833.654216340103
8272,13464.403023281544
8273,30263.808434672406
8274,11551.749648976775
8275,10237.965351639245
8276,4400.024680157767
8277,22637.83713354464
8278,30662.03578860359
8279,4593.623757086365
8280,11814.088190811937
8281,30920.158024967386
8282,7689.874435631786
8283,27793.554073684787
8284,7416.766632579539
8285,9923.728998046725
8286,20744.500054458716
8287,9674.278822664708
8288,9173.976773594968
8289,8287.293171493144
8290,13169.337094750581
8291,18399.95119359166
8292,15648.999578999903
8293,10108.108011711793
8294,15750.190960627035
8295,10594.955645477843
8296,3257.445642938418
8297,13891.47065286304
8298,9697.376315139336
8299,13423.251441437646
8300,13286.899865651467
8301,2580.8175762318283
8302,16167.11083966639
8303,2415.5267532066678
8304,12204.963241759095
8305,12299.014242354177
8306,13931.407973684798
8307,31949.621616210017
8308,23172.715982966736
8309,7265.372298804504
8310,15641.438816241423
8311,27406.10878037301
8312,15717.260695666242
8313,16689.60747204082
8314,20765.511651158904
8315,11139.25224228368
8316,7140.517092111631
8317,29290.673824970694
8318,15363.312076449824
8319,9435.605310622714
8320,23526.092176750088
8321,17779.692484109688
8322,18545.329693782856
8323,29036.409280586657
8324,12836.371005274948
8325,22079.014090705357
8326,25619.395634043038
8327,4347.772487612529
8328,15263.874846114179
8329,13924.646936926803
8330,10197.322202831667
8331,7416.766632579539
8332,26708.44048778799
8333,13599.22671489603
8334,10760.175524201097
8335,21901.64303604195
8336,33369.97451929274
8337,8011.348880053075
8338,12609.877251469788
8339,7752.023866144522
8340,16417.70616958233
8341,33081.28067922465
8342,15421.52820152692
8343,9774.391399179462
8344,36421.06331116227
8345,30219.201095263074
8346,22632.357734026395
8347,10286.767264672495
8348,27476.17307199564
8349,14140.48816134303
8350,8849.602980664433
8351,17026.877426263487
8352,8278.446672912754
8353,13049.601434212465
8354,32110.969376767425
8355,16646.85017711161
8356,10206.215672049799
8357,28501.805670246686
8358,5806.85509589934
8359,36790.05230059509
8360,10872.88883871087
8361,9150.843815754786
8362,5079.070562474044
8363,23314.627748176044
8364,32625.174287458343
8365,17368.31495643593
8366,35014.00814397294
8367,14959.995390338834
8368,24520.823868179923
8369,23245.605622070427
8370,32837.85559027513
8371,13311.125331192603
8372,26491.38125728762
8373,19376.445018196257
8374,6069.473313611461
8375,9945.172909126386
8376,24406.87129189467
8377,16459.264096421546
8378,10278.94208959522
8379,6890.535297789524
8380,26101.504293166643
8381,24855.490256309367
8382,32659.21177409523
8383,11253.421197213667
8384,16566.419493811092
8385,21473.328312506193
8386,12113.7683235695
8387,17567.326057128867
8388,14198.028424803371
8389,23359.745905471063
8390,35217.16522597257
8391,12704.16724257066
8392,19033.57496713555
8393,14015.253067117324
8394,19091.48747257921
8395,12792.179585124111
8396,13243.784683769798
8397,32119.801597531492
8398,24146.382002498096
8399,20039.681176162154
8400,7987.172079499157
8401,7094.509044338682
8402,34246.536635160504
8403,17246.700906434467
8404,7328.0784204175425
8405,28629.20469762371
8406,14422.500778874064
8407,12643.963762196638
8408,31881.352500458117
8409,24790.85666215529
8410,9305.152169434032
8411,13599.22671489603
8412,28158.5624519024
8413,10154.171341658908
8414,8921.325148143824
8415,15159.214800867327
8416,19434.073442652396
8417,9495.08075755525
8418,19284.527000718477
8419,22048.06416859585
8420,12106.765783592133
8421,18265.44009043741
8422,10787.897298708967
8423,9845.85733450139
8424,13854.219094890326
8425,11214.001984895436
8426,11063.935473636238
8427,9775.864743019114
8428,11389.791621604048
8429,24518.52239932168
8430,8007.648762608166
8431,20382.838597220438
8432,35080.64205334958
8433,28094.20584680946
8434,19589.371480501948
8435,9742.09256277706
8436,13165.466508363863
8437,19009.809293152193
8438,12403.606251953768
8439,25536.15662381596
8440,12400.710441856196
8441,8925.928802069744
8442,9925.26429070651
8443,21722.31254298481
8444,25601.20099135469
8445,28252.493420597817
8446,22244.251680876318
8447,29462.0642474208
8448,11214.001984895436
8449,7066.275481912621
8450,8122.649104734841
8451,11278.98602083659
8452,10723.51387802175
8453,20218.173555102076
8454,30657.169241194486
8455,15188.282434967894
8456,16417.70616958233
8457,10822.730524783059
8458,15836.797744915197
8459,15964.263085779017
8460,14800.109102400904
8461,12908.314571916593
8462,12661.04535693857
8463,10949.164956170254
8464,14310.791432889604
8465,36321.72805925634
8466,16874.37315339127
8467,14727.082729342337
8468,19802.91107752371
8469,30003.305311563676
8470,12473.929560685348
8471,9365.746365612138
8472,19040.720411057646
8473,18763.80592392166
8474,18198.980188585178
8475,10819.920795137848
8476,26520.829315025392
8477,16595.145145328996
8478,9743.23110074519
8479,11855.507819396915
8480,20707.578843257008
8481,26653.175307783913
8482,16325.158397610647
8483,13110.714757640808
8484,36782.82715485407
8485,9975.021377988694
8486,31489.96526951827
8487,19785.070885830097
8488,11253.421197213667
8489,17278.751905539928
8490,25584.690899147346
8491,16843.744234803133
8492,8182.915122401233
8493,8365.814188102102
8494,14584.521830561853
8495,20794.737699462094
8496,8777.988679353792
8497,11704.893741850012
8498,8528.310536084136
8499,22525.65448473579
8500,20161.96629019357
8501,9151.090980129631
8502,9164.568517282714
8503,12676.293026336185
8504,19298.95515875376
8505,9536.727749658101
8506,34692.50798849973
8507,17485.427113810703
8508,30963.45612016161
8509,12007.613209073155
8510,11539.83265083821
8511,13004.937545288092
8512,26040.248883714175
8513,9683.594062194448
8514,9912.522858110957
8515,9493.436696372331
8516,17686.655730006187
8517,12222.296645224329
8518,35908.67253696588
8519,13868.763747572486
8520,9888.79949284592
8521,20591.073856875442
8522,14245.864188593774
8523,5854.51532228123
8524,11253.421197213667
8525,18922.833152870357
8526,18605.154305730885
8527,34354.62875599563
8528,3743.434199115712
8529,32903.43517440733
8530,23387.262576515728
8531,15560.270362182448
8532,10946.523360014246
8533,7352.77651019873
8534,7149.804926417996
8535,21487.964297450806
8536,27401.52457631808
8537,29735.541259444235
8538,20652.024442296937
8539,32096.33779665956
8540,11237.238125142054
8541,13886.016724161751
8542,10204.108731597351
8543,30851.13642369003
8544,3333.2392934385884
8545,7366.256550477134
8546,27790.152446701824
8547,15727.384372932383
8548,10714.764836926775
8549,14760.2216625378
8550,19063.11464096186
8551,15588.549737649248
8552,20915.810779101223
8553,32803.31710340484
8554,9765.907466196464
8555,11927.216781227628
8556,3659.7837588923007
8557,9157.953101315805
8558,29369.48586938108
8559,9166.48532848377
8560,8989.19033096263
8561,26569.601034937048
8562,7647.078498651293
8563,7954.015323287267
8564,28965.75270609554
8565,12148.975359612248
8566,9534.298006232491
8567,22252.753195706577
8568,6568.759753724471
8569,15653.91208881129
8570,6996.921061967899
8571,10552.122010157382
8572,28092.248146343223
8573,6210.556192773227
8574,13224.646493184275
8575,6749.176875983561
8576,9138.237009025761
8577,15870.040893636133
8578,6728.921593900888
8579,29501.221874934952
8580,10281.52232049513
8581,7944.524903791157
8582,10616.517692972868
8583,6312.963145890544
8584,21412.62473635853
8585,7755.884637954889
8586,32465.883554752225
8587,10210.309355113675
8588,16927.790730122702
8589,17857.89172481363
8590,12207.70265771318
8591,19970.56000441468
8592,11563.111761119524
8593,11214.001984895436
8594,18381.094590044788
8595,17294.508444780116
8596,26559.507392396918
8597,25193.145496261794
8598,35032.16952663307
8599,21519.725521504693
8600,30920.679485104545
8601,10565.93372176503
8602,8941.892078336314
8603,14201.43926330701
8604,11460.322851852166
8605,16026.148929474528
8606,31302.46375176278
8607,4874.343153723597
8608,9636.365516164431
8609,24413.98028322303
8610,13679.860305478613
8611,11703.96514242225
8612,13629.532373963997
8613,29642.210557230497
8614,16116.48568865944
8615,34446.45922651804
8616,17601.92652316491
8617,23837.44114227281
8618,14516.721912861123
8619,14347.468785307992
8620,19548.026940649546
8621,31879.99384182308
8622,10516.428632295692
8623,9074.637117257798
8624,8657.133320319712
8625,8235.717025508122
8626,6746.882084957317
8627,21012.711061679674
8628,18481.731197440175
8629,26608.852846463127
8630,24660.900880871097
8631,15910.56029541763
8632,10547.912552700056
8633,15137.145184412933
8634,11214.001984895436
8635,13008.942126337977
8636,19581.066562958997
8637,13520.113128910136
8638,9721.484294853151
8639,27725.23836721022
8640,16351.601743839405
8641,21218.368819247546
8642,17541.83730652473
8643,7743.139841006504
8644,8820.546056958801
8645,10628.073336254185
8646,20106.34671017351
8647,25054.508438965044
8648,12705.877113665392
8649,14331.98599152355
8650,13773.603251108689
8651,12583.618042514323
8652,8086.940142577813
8653,18672.04410530073
8654,26169.064789866818
8655,33620.287246477325
8656,13138.755081804791
8657,7789.396574824789
8658,11145.414659845592
8659,3936.885400908986
8660,13309.647973794816
8661,29802.127877943287
8662,26885.027050012002
8663,33123.675399863845
8664,16965.70026603631
8665,19536.09794842932
8666,16369.675995032529
8667,24490.18698052595
8668,7487.223951523819
8669,11853.025710195709
8670,10099.843723243122
8671,9613.505649844854
8672,15754.708389528138
8673,7734.534716118486
8674,6414.531373404158
8675,8765.69861038693
8676,19583.955347757295
8677,9568.77230167009
8678,7586.411986284141
8679,33676.983303838984
8680,10698.478339813315
8681,28405.42695161608
8682,6269.733151077838
8683,12562.869509829456
8684,10778.212721564878
8685,12649.732087242783
8686,10632.832040793472
8687,35513.618155662545
8688,11457.057499036982
8689,6499.578691385818
8690,20744.500054458716
8691,16627.521861777564
8692,28030.63962646673
8693,11926.051515971487
8694,6917.159462298115
8695,10605.704541483374
8696,14032.076816715922
8697,6648.92030866082
8698,12328.284497385652
8699,16159.627482810301
8700,8337.51759152435
8701,19265.119470285732
8702,30999.58818087483
8703,17397.09258728656
8704,25363.562300033474
8705,34700.414367067984
8706,26643.659307728045
8707,17680.060155574967
8708,15017.560770399938
8709,10618.070741607364
8710,9238.527731769787
8711,17894.825104153846
8712,16145.231414346566
8713,33705.09100863113
8714,29898.628456480394
8715,16365.860365721728
8716,14267.846517174847
8717,15934.849168401981
8718,7573.10870918601
8719,15259.388864465685
8720,16636.816872277363
8721,7131.359645665912
8722,2168.910364236294
8723,13697.127908199727
8724,10517.588241789066
8725,9698.535592071165
8726,25483.591942233918
8727,9887.322644770582
8728,13694.939586486908
8729,15984.240628954614
8730,8286.815822595478
8731,11231.7696811084
8732,7163.742455696042
8733,25317.653345016555
8734,35421.95546420421
8735,13214.1878383762
8736,33007.85329721318
8737,12678.118091020697
8738,9241.699609950607
8739,10689.652242887407
8740,14033.681268328926
8741,10808.767435472993
8742,34707.978381588626
8743,23023.531771566122
8744,17664.846276421256
8745,29490.673786087737
8746,20902.50891098245
8747,7625.455362549681
8748,14526.174823926272
8749,6807.047581290527
8750,15787.888878570451
8751,20840.817264566813
8752,14409.855805904677
8753,10689.14501284044
8754,29505.389793970644
8755,17563.893070708757
8756,11681.818660868978
8757,17232.371913792766
8758,12251.580731213047
8759,17379.489764437512
8760,22779.771488688588
8761,9906.649418161853
8762,15958.220408685136
8763,3511.9644447592673
8764,20190.719415095784
8765,9343.108362335668
8766,9676.235385051963
8767,13964.321669543047
8768,10111.610926719972
8769,8219.422166904094
8770,9873.929611006844
8771,17186.227536914954
8772,14540.98199286734
8773,26930.70820917225
8774,9902.468296438792
8775,16026.255319304439
8776,25233.681027173443
8777,19882.955033209517
8778,27490.422819820244
8779,11524.973010392181
8780,27686.96627324086
8781,26515.027851647566
8782,25920.013577304282
8783,17276.275669014845
8784,34833.7474888833
8785,33955.584109392534
8786,10090.905844122022
8787,14099.96287992112
8788,24156.28184410984
8789,26599.22978696102
8790,16174.498474488892
8791,31362.321214804757
8792,12504.653215137543
8793,15515.838492686886
8794,14878.457619987114
8795,13968.173638017302
8796,10606.60124036824
8797,6052.921072323636
8798,16185.397111973658
8799,13489.187186660998
8800,13278.097763915313
8801,28567.71263563904
8802,16422.762991736276
8803,9819.364687996236
8804,36492.567755373726
8805,29630.257882291004
8806,11450.311842887479
8807,7468.9063263692415
8808,13038.232391152074
8809,9388.455465343586
8810,27185.889805170416
8811,8958.606944813044
8812,27167.361011368936
8813,11485.836466829825
8814,6325.203200252035
8815,13115.966992949929
8816,13679.400448371784
8817,14706.509686038806
8818,7847.538884275962
8819,6388.299923217726
8820,19905.23623433518
8821,12465.906233369873
8822,5496.768344342588
8823,9324.229116780833
8824,10395.600262359834
8825,7220.234471827578
8826,9436.377826962924
8827,12328.782096970352
8828,18715.248422678043
8829,15849.716602822664
8830,8387.523388074289
8831,26238.50145803343
8832,20521.538441280576
8833,8913.711652063686
8834,34704.79904564803
8835,4593.623757086365
8836,32219.099131572704
8837,24262.03190206829
8838,13175.439189892111
8839,8977.03417646584
8840,15269.3489918141
8841,12429.137192738286
8842,5596.822911341717
8843,30369.54949840531
8844,13667.70402429688
8845,9431.289816694954
8846,34864.18432754496
8847,21126.461194780666
8848,12317.119697586402
8849,8488.889988040062
8850,12819.811513490553
8851,10015.51454689012
8852,6229.609890647231
8853,27238.502267199874
8854,9914.052151626527
8855,8386.275338478918
8856,25732.584960451244
8857,20877.0131937055
8858,19705.787280484263
8859,21486.857454450448
8860,15001.214188497112
8861,9871.390172980542
8862,5764.614191920713
8863,7395.762246735157
8864,30337.888641774556
8865,8446.061333381893
8866,17888.006011809284
8867,7961.007718009307
8868,24494.434137739932
8869,16042.790624337027
8870,13972.104793681183
8871,11404.558148284896
8872,8425.590190745825
8873,33906.54187538281
8874,6354.475397016303
8875,35251.04472559213
8876,35226.965809251975
8877,6274.46356918992
8878,11214.001984895436
8879,8969.609483880266
8880,22441.058289118184
8881,19675.705804374575
8882,35780.345158389166
8883,12824.816647897896
8884,15293.935861585589
8885,2577.7559628667336
8886,21174.5623114999
8887,9664.185693364614
8888,27223.038911464984
8889,12482.292984897358
8890,9134.210997672188
8891,29031.393160236454
8892,19606.564394118814
8893,20093.547395843983
8894,10952.423248882858
8895,19386.46276242622
8896,23123.41277134274
8897,15840.357427134775
8898,19976.570998755247
8899,19488.204322043624
8900,17483.506655422338
8901,19500.42188163192
8902,20199.014839146985
8903,20981.494847672344
8904,14949.91212659342
8905,12486.647636825686
8906,7176.683946303454
8907,25400.11805438395
8908,34419.280808315125
8909,11868.193856271924
8910,23799.401346060346
8911,21974.902904096118
8912,10987.259589304978
8913,7908.921880245647
8914,19328.348204892798
8915,37175.931258530356
8916,11983.049467145438
8917,8871.26146362561
8918,17707.075938155504
8919,26514.09979659742
8920,12422.730606006342
8921,11114.8671873143
8922,17346.949794061147
8923,8467.72074647582
8924,13482.595392735964
8925,9987.920949819738
8926,10288.37966257498
8927,7944.16767151752
8928,20585.672342543225
8929,16531.600022655803
8930,17036.115888749395
8931,16773.632186104805
8932,11503.988603340575
8933,7951.464542513808
8934,25350.573812706916
8935,11584.237201288912
8936,15681.026044312342
8937,10707.207211948027
8938,13381.84829616929
8939,21928.03143778721
8940,11422.350732391593
8941,15932.975910810419
8942,15199.880531983847
8943,5812.58184825331
8944,2447.451672825345
8945,13043.938417924532
8946,29328.431583496204
8947,5579.566087653348
8948,33486.66867497741
8949,12741.978006743368
8950,10695.880671002693
8951,19518.087260459848
8952,7832.95397810362
8953,29221.19160933752
8954,11214.001984895436
8955,14034.47460542213
8956,13875.842649153068
8957,16410.653544897625
8958,20334.78089757092
8959,18549.853490643985
8960,21504.4940454343
8961,16735.60190223672
8962,8132.025615042306
8963,13615.884204705088
8964,9727.051997613062
8965,18873.05490091711
8966,7769.086284432514
8967,8226.951727305708
8968,14909.115633293752
8969,26599.22978696102
8970,28432.73078139057
8971,6462.971349318435
8972,16701.261671397897
8973,7059.637314579055
8974,31095.59241433631
8975,9697.429451467811
8976,27986.144052461907
8977,27426.426450217743
8978,22960.87050846898
8979,8064.369706083593
8980,14278.394793928792
8981,9487.595694440393
8982,27023.026052166984
8983,28974.827472883313
8984,11674.376538452007
8985,14484.092762817198
8986,18840.78496854694
8987,6486.999223955519
8988,25466.843026645933
8989,13366.782797407372
8990,12692.905548730307
8991,8847.710781869928
8992,29557.507159699806
8993,12712.173482722164
8994,11602.607385243957
8995,9119.463302452463
8996,6179.770565479514
8997,12533.202742963853
8998,11141.851911308813
8999,14032.210734867442
9000,11455.44429415275
9001,3382.6041174701127
9002,10738.44373520375
9003,5533.429569909884
9004,9291.605013623448
9005,30926.818259379026
9006,20492.352925048646
9007,10113.967415070898
9008,14111.449342986423
9009,11831.990090805988
9010,14729.15099912892
9011,10956.317620947397
9012,9264.11907713788
9013,30624.51846606921
9014,14741.688669332867
9015,24250.220561268005
9016,9700.602158527217
9017,17458.838992378493
9018,9030.323617910475
9019,33864.12496703166
9020,13580.74568080461
9021,14260.976065950188
9022,29584.6280078642
9023,4977.955293804187
9024,9887.87035662813
9025,13019.830187912741
9026,12572.807601640863
9027,18335.81269345535
9028,31496.07934034066
9029,23384.12123674697
9030,16942.631250393097
9031,10948.485798506996
9032,18591.579336154875
9033,21583.393128392712
9034,7884.366239626674
9035,21555.004766630856
9036,13957.158759062715
9037,6906.49543707859
9038,9301.429652923636
9039,7135.483516829851
9040,9628.162382238077
9041,13951.043428833646
9042,28660.97407797802
9043,10627.888301243334
